Date_1,Species,Seed Source,ID,Treatment,Block,Seedling #,HT_1,RCD_1,notes_1,Date_2,HT_2,RCD_2,Root_2,Shoot_2,Root:Shoot_2,notes_2,Date_3,HT_3,RCD_3,Root_3,Shoot_3,Root:Shoot_3,75 % mid-day water potentials_3,75% pre-dawn water potentials_3,40% mid-day water potentials_3,40% pre-dawn water potentials_3,notes,Date_4,HT_4,RCD_4,Root_4,Shoot_4,Root:Shoot_4,75% mid-day water potentials_4,75% pre-dawn water potentials_4,40% mid-day water potentials_4,40% pre-dawn water potentials_4,100% mid-day water potential_4,100% pre-dawn water potentials_4,notes_4,Date_5,HT_5,RCD_5,notes_5
5/12/22,LAOC,CDA,69,C,5,13,32.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.2,6.36,
5/12/22,LAOC,CDA,70,C,5,14,36.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.5,5.46,
5/12/22,LAOC,CDA,71,C,5,15,26.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,5.71,
5/12/22,LAOC,CDA,72,C,5,16,29.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5,5.66,
5/12/22,LAOC,CDA,73,C,6,1,27.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.7,4.6,
5/12/22,LAOC,CDA,74,C,6,2,21.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,4.61,
5/12/22,LAOC,CDA,75,C,6,3,29.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4.44,
5/12/22,LAOC,CDA,76,C,6,4,27.3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3,4.55,
5/12/22,LAOC,CDA,77,C,6,5,27.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,4.52,
5/12/22,LAOC,CDA,78,C,6,6,26.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.3,4.55,
5/12/22,LAOC,CDA,79,C,6,7,27,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,4.79,
5/12/22,LAOC,CDA,x,C,6,8,32.3,3,,,,,,,,,8/22/22,43.4,4.26,10.194,11.103,0.918130235,-1.75,-0.73,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,80,C,6,9,27.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.4,4.97,
5/12/22,LAOC,CDA,81,C,6,10,31.8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4,4.67,
5/12/22,LAOC,CDA,82,C,6,11,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,5.47,
5/12/22,LAOC,CDA,83,C,6,12,23.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.3,3.99,
5/12/22,LAOC,CDA,84,C,6,13,28.7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5,4.51,
5/12/22,LAOC,CDA,85,C,6,14,37.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,5.13,
5/12/22,LAOC,CDA,86,C,6,15,33.8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5,4.47,
5/12/22,LAOC,CDA,87,C,6,16,26.1,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,4.47,
5/12/22,LAOC,CDA,88,C,7,1,22.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,6.3,
5/12/22,LAOC,CDA,89,C,7,2,32.8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.5,6.82,
5/12/22,LAOC,CDA,90,C,7,3,29.4,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.6,7.08,
5/12/22,LAOC,CDA,91,C,7,4,22.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7,6.53,
5/12/22,LAOC,CDA,92,C,7,5,37.7,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.8,7.32,
5/12/22,LAOC,CDA,93,C,7,6,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.8,6.05,
5/12/22,LAOC,CDA,94,C,7,7,26.3,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2,5.84,
5/12/22,LAOC,CDA,95,C,7,8,24.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.3,6.3,
5/12/22,LAOC,CDA,96,C,7,9,25,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.4,5.46,
5/12/22,LAOC,CDA,x,C,7,10,32.1,3.5,,,,,,,,,,,,,,,,,,,,12/8/22,52.8,5.35,13.448,10.895,1.234327673,-0.38,-0.3,,,,-0.19,,,x,x,
5/12/22,LAOC,CDA,x,C,7,11,30.6,4,,6/24/22,35.5,3.5,8.745,9.757,0.896279594,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,97,C,7,12,36.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,5.52,
5/12/22,LAOC,CDA,98,C,7,13,34.6,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9,5.74,
5/12/22,LAOC,CDA,x,C,7,14,26,3,,6/24/22,31,3.5,8.295,9.174,0.904185742,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,99,C,7,15,36,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,6.36,
5/12/22,LAOC,CDA,x,C,7,16,39.6,4,,6/24/22,46.6,4,8.484,10.163,0.834792876,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,100,C,8,1,31.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5,6.76,
5/12/22,LAOC,CDA,101,C,8,2,33.6,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.7,6.51,
5/12/22,LAOC,CDA,102,C,8,3,33.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.8,6.27,
5/12/22,LAOC,CDA,103,C,8,4,34,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.4,5.73,
5/12/22,LAOC,CDA,x,C,8,5,47.2,4,,6/24/22,56.5,4,9.323,12.27,0.759820701,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,104,C,8,6,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.5,7.06,
5/12/22,LAOC,CDA,105,C,8,7,29.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.4,5.98,
5/12/22,LAOC,CDA,106,C,8,8,30.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,6.93,
5/12/22,LAOC,CDA,107,C,8,9,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,7.22,
5/12/22,LAOC,CDA,108,C,8,10,35,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.9,8.42,
5/12/22,LAOC,CDA,x,C,8,11,30,2.5,,,,,,,,,,,,,,,,,,,,12/8/22,80,6.36,15.042,16.61,0.905599037,-0.63,-0.42,,,,-0.46,,,x,x,
5/12/22,LAOC,CDA,109,C,8,12,36,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,6.39,
5/12/22,LAOC,CDA,110,C,8,13,36,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.5,7.87,
5/12/22,LAOC,CDA,111,C,8,14,48.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5,7.61,
5/12/22,LAOC,CDA,112,C,8,15,43,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.5,7.35,
5/12/22,LAOC,CDA,113,C,8,16,30.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.8,8.84,
5/12/22,LAOC,CDA,x,C,9,1,27.8,3,,,,,,,,,,,,,,,,,,,,12/8/22,63.6,6.91,16.844,14.702,1.145694463,-1.3,-0.51,,,,-0.65,,,x,x,
5/12/22,LAOC,CDA,114,C,9,2,19.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,6.93,
5/12/22,LAOC,CDA,115,C,9,3,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,5.81,
5/12/22,LAOC,CDA,116,C,9,4,38.7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.5,5.8,
5/12/22,LAOC,CDA,117,C,9,5,38.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5,6.5,
5/12/22,LAOC,CDA,118,C,9,6,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.3,5.18,
5/12/22,LAOC,CDA,119,C,9,7,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,6.35,
5/12/22,LAOC,CDA,120,C,9,8,31.7,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,5.3,
5/12/22,LAOC,CDA,121,C,9,9,28.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,6.75,
5/12/22,LAOC,CDA,122,C,9,10,34.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.6,6.08,
5/12/22,LAOC,CDA,123,C,9,11,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.4,6.27,
5/12/22,LAOC,CDA,124,C,9,12,30.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.7,5.37,
5/12/22,LAOC,CDA,x,C,9,13,33,3,,,,,,,,,8/22/22,59,6.61,16.001,16.307,0.981235052,-1.65,-0.8,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,125,C,9,14,37.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.2,7.11,
5/12/22,LAOC,CDA,126,C,9,15,38.9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,8.01,
5/12/22,LAOC,CDA,127,C,9,16,35.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.8,5.31,
5/12/22,LAOC,CDA,x,C,10,1,32.6,3,,,,,,,,,8/22/22,45,6.1,11.509,12.257,0.938973648,-1.8,-0.79,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,128,C,10,2,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,5.28,
5/12/22,LAOC,CDA,129,C,10,3,43.4,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.5,5.64,
5/12/22,LAOC,CDA,130,C,10,4,41,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.8,6.27,
5/12/22,LAOC,CDA,x,C,10,5,44.3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,131,C,10,6,40.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.4,4.74,
5/12/22,LAOC,CDA,132,C,10,7,41.1,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.2,4.74,
5/12/22,LAOC,CDA,133,C,10,8,46.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,5.56,
5/12/22,LAOC,CDA,134,C,10,9,39,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.5,5.39,
5/12/22,LAOC,CDA,135,C,10,10,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.8,5.06,
5/12/22,LAOC,CDA,136,C,10,11,46.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,5.42,
5/12/22,LAOC,CDA,137,C,10,12,37,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,4.81,
5/12/22,LAOC,CDA,138,C,10,13,36.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,5.92,
5/12/22,LAOC,CDA,139,C,10,14,39.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.6,5.22,
5/12/22,LAOC,CDA,140,C,10,15,36.9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.2,4.93,
5/12/22,LAOC,CDA,141,C,10,16,39.6,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.1,5.61,
5/12/22,LAOC,CDA,142,C,11,1,38.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.3,6.79,
5/12/22,LAOC,CDA,x,C,11,2,35,3.5,,,,,,,,,8/22/22,56.7,5.83,13.075,15.723,0.831584303,-1.79,-1.1,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,143,C,11,3,35.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.1,6.29,
5/12/22,LAOC,CDA,144,C,11,4,34.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,5.96,
5/12/22,LAOC,CDA,145,C,11,5,27,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,4.17,
5/12/22,LAOC,CDA,146,C,11,6,32.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.3,5.77,
5/12/22,LAOC,CDA,147,C,11,7,34.8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.4,5.44,
5/12/22,LAOC,CDA,148,C,11,8,25.7,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.8,5,
5/12/22,LAOC,CDA,149,C,11,9,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4.09,
5/12/22,LAOC,CDA,150,C,11,10,38,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.1,4.39,
5/12/22,LAOC,CDA,151,C,11,11,37.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.2,5.64,
5/12/22,LAOC,CDA,152,C,11,12,41,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.6,4.16,
5/12/22,LAOC,CDA,153,C,11,13,36.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8,5.25,
5/12/22,LAOC,CDA,154,C,11,14,31.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.7,4.87,
5/12/22,LAOC,CDA,155,C,11,15,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.3,4.34,
5/12/22,LAOC,CDA,156,C,11,16,35.7,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,4.68,
5/12/22,LAOC,CDA,157,C,12,1,38.6,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.5,5.06,
5/12/22,LAOC,CDA,158,C,12,2,27.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.9,5.8,
5/12/22,LAOC,CDA,x,C,12,3,23.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,159,C,12,4,37.7,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,5.24,
5/12/22,LAOC,CDA,160,C,12,5,40,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.5,4.82,
5/12/22,LAOC,CDA,x,C,12,6,39.5,3.5,,,,,,,,,,,,,,,,,,,,12/8/22,64.5,5.97,12.683,12.717,0.997326413,-0.66,-0.46,,,,-0.43,,,x,x,
5/12/22,LAOC,CDA,161,C,12,7,40.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.2,4.98,
5/12/22,LAOC,CDA,162,C,12,8,38.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.4,6.38,
5/12/22,LAOC,CDA,163,C,12,9,40.3,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.1,5.9,
5/12/22,LAOC,CDA,164,C,12,10,38.9,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.7,4.65,
5/12/22,LAOC,CDA,165,C,12,11,37.3,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.8,4.94,
5/12/22,LAOC,CDA,166,C,12,12,39.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.3,4.97,
5/12/22,LAOC,CDA,167,C,12,13,34.1,3,,6/24/22,37.8,3.5,8.294,9.62,0.862162162,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5,4.02,
5/12/22,LAOC,CDA,168,C,12,14,41,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2,5.95,
5/12/22,LAOC,CDA,169,C,12,15,43,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.5,5.06,
5/12/22,LAOC,CDA,170,C,12,16,46.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.6,4.37,
5/12/22,LAOC,CDA,598,D,1,1,33.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5,5.61,
5/12/22,LAOC,CDA,x,D,1,2,39.5,3.5,,,,,,,,,8/28/22,54,5.36,12.009,13.315,0.901915133,,,-1.29,-0.65,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,599,D,1,3,35.8,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.3,4.81,
5/12/22,LAOC,CDA,600,D,1,4,36.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.8,5.47,
5/12/22,LAOC,CDA,x,D,1,5,32.2,3,,,,,,,,,,,,,,,,,,,,12/8/22,47.5,4.34,11.269,10.881,1.035658487,,,-1.3,-0.104,,-0.71,,,x,x,
5/12/22,LAOC,CDA,601,D,1,6,35.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.3,4.94,
5/12/22,LAOC,CDA,602,D,1,7,32.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.8,4.85,
5/12/22,LAOC,CDA,603,D,1,8,42,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.9,4.79,
5/12/22,LAOC,CDA,604,D,1,9,36.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.2,4.91,
5/12/22,LAOC,CDA,605,D,1,10,32.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.3,4.83,
5/12/22,LAOC,CDA,606,D,1,11,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5,4.71,
5/12/22,LAOC,CDA,607,D,1,12,43.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.4,5.23,
5/12/22,LAOC,CDA,608,D,1,13,43.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.6,4.71,
5/12/22,LAOC,CDA,609,D,1,14,32.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.6,4.78,
5/12/22,LAOC,CDA,610,D,1,15,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4,4.7,
5/12/22,LAOC,CDA,611,D,1,16,37.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,4.85,
5/12/22,LAOC,CDA,612,D,2,1,36,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1,5.77,
5/12/22,LAOC,CDA,613,D,2,2,44.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.8,4.78,
5/12/22,LAOC,CDA,614,D,2,3,35.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5,5.35,
5/12/22,LAOC,CDA,615,D,2,4,42.4,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5,4.66,
5/12/22,LAOC,CDA,616,D,2,5,41.9,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.5,5.76,
5/12/22,LAOC,CDA,617,D,2,6,40.1,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2,4.91,
5/12/22,LAOC,CDA,618,D,2,7,42,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.4,5.06,
5/12/22,LAOC,CDA,x,D,2,8,45,3.5,,,,,,,,,8/28/22,67.5,5.56,12.855,13.488,0.953069395,,,-2.26,-0.95,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,619,D,2,9,43,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.3,5.62,
5/12/22,LAOC,CDA,620,D,2,10,40,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.7,5.41,
5/12/22,LAOC,CDA,621,D,2,11,42,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.1,5.81,
5/12/22,LAOC,CDA,x,D,2,12,42.5,3.5,,,,,,,,,,,,,,,,,,,,12/8/22,53.2,4.74,9.747,10.386,0.93847487,,,-0.33,-0.32,,-0.17,,,x,x,
5/12/22,LAOC,CDA,x,D,2,13,44.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,622,D,2,14,41.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4,5.18,
5/12/22,LAOC,CDA,623,D,2,15,45,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.3,5.2,
5/12/22,LAOC,CDA,624,D,2,16,41.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.6,4.98,
5/12/22,LAOC,CDA,625,D,3,1,33.8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3,4.95,
5/12/22,LAOC,CDA,626,D,3,2,32.3,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.1,4.59,
5/12/22,LAOC,CDA,627,D,3,3,37,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.1,4.84,
5/12/22,LAOC,CDA,x,D,3,4,34.7,4,,,,,,,,,8/28/22,44.7,4.68,12.027,11.94,1.007286432,,,-1.73,-0.81,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,628,D,3,5,36.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.9,4.05,
5/12/22,LAOC,CDA,629,D,3,6,43,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.8,5.28,
5/12/22,LAOC,CDA,630,D,3,7,31.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.7,4.46,
5/12/22,LAOC,CDA,631,D,3,8,30.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.9,4.55,
5/12/22,LAOC,CDA,632,D,3,9,40.6,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.3,4.78,
5/12/22,LAOC,CDA,633,D,3,10,37,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.9,5.3,
5/12/22,LAOC,CDA,634,D,3,11,43,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2,5.54,
5/12/22,LAOC,CDA,635,D,3,12,34,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,4.55,
5/12/22,LAOC,CDA,636,D,3,13,40.1,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.4,5.19,
5/12/22,LAOC,CDA,637,D,3,14,43.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.9,5.14,
5/12/22,LAOC,CDA,638,D,3,15,43.3,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4.97,
5/12/22,LAOC,CDA,639,D,3,16,38,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.9,4.93,
5/12/22,LAOC,CDA,x,D,4,1,21,2.5,,6/24/22,25.8,2.5,8.566,9.316,0.919493345,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,640,D,4,2,40,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.4,4.67,
5/12/22,LAOC,CDA,641,D,4,3,39.9,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5,5.13,
5/12/22,LAOC,CDA,642,D,4,4,42.2,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.3,5.2,
5/12/22,LAOC,CDA,643,D,4,5,32,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.5,4.19,
5/12/22,LAOC,CDA,644,D,4,6,42,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4.56,
5/12/22,LAOC,CDA,645,D,4,7,38.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.4,4.03,
5/12/22,LAOC,CDA,646,D,4,8,30.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.6,4.16,
5/12/22,LAOC,CDA,647,D,4,9,42.9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.1,4.17,
5/12/22,LAOC,CDA,648,D,4,10,42.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.7,4.79,
5/12/22,LAOC,CDA,649,D,4,11,39.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.6,4.95,
5/12/22,LAOC,CDA,650,D,4,12,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.7,4.81,
5/12/22,LAOC,CDA,651,D,4,13,31.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.9,4.28,
5/12/22,LAOC,CDA,x,D,4,14,39.5,2,,6/24/22,36,2.5,9.039,9.202,0.982286459,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,652,D,4,15,33.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.1,4.57,
5/12/22,LAOC,CDA,653,D,4,16,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5,4.89,
5/12/22,LAOC,CDA,654,D,5,1,25.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.6,5.87,
5/12/22,LAOC,CDA,655,D,5,2,22.8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4,5.85,
5/12/22,LAOC,CDA,656,D,5,3,24.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1,4.6,
5/12/22,LAOC,CDA,657,D,5,4,22.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4,4.96,
5/12/22,LAOC,CDA,658,D,5,5,35,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.9,5.11,
5/12/22,LAOC,CDA,659,D,5,6,36.7,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,5.77,
